"","user_id","condition","total_trials","risk","gain","no_effect","experimental_treatment_selected","key_press","rt","ratio","batch","trial_index","risk_c","gain_c","Intercept","Risk_Beta","Gain_Beta","Interaction_Beta","Risk_sig","Gain_sig","Interaction_sig"
"549","5ORauwUN","Short Term (Working) Memory",75,80,15,5,"No to treatment",77,3182,0.1875,1,"24",28.5333333333333,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"550","5ORauwUN","Short Term (Working) Memory",75,10,75,15,"Yes to treatment",77,701,7.5,1,"25",-41.4666666666667,53.5333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"551","5ORauwUN","Short Term (Working) Memory",75,50,10,40,"No to treatment",77,759,0.2,1,"26",-1.46666666666667,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"552","5ORauwUN","Short Term (Working) Memory",75,40,50,10,"No to treatment",90,745,1.25,1,"27",-11.4666666666667,28.5333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"553","5ORauwUN","Short Term (Working) Memory",75,65,20,15,"No to treatment",77,17423,0.307692307692308,1,"28",13.5333333333333,-1.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"554","5ORauwUN","Short Term (Working) Memory",75,40,10,50,"No to treatment",90,847,0.25,1,"29",-11.4666666666667,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"555","5ORauwUN","Short Term (Working) Memory",75,85,10,5,"No to treatment",90,2680,0.117647058823529,1,"30",33.5333333333333,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"556","5ORauwUN","Short Term (Working) Memory",75,75,20,5,"No to treatment",77,851,0.266666666666667,1,"31",23.5333333333333,-1.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"557","5ORauwUN","Short Term (Working) Memory",75,85,5,10,"No to treatment",90,1963,0.0588235294117647,1,"32",33.5333333333333,-16.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"558","5ORauwUN","Short Term (Working) Memory",75,35,30,35,"No to treatment",90,1256,0.857142857142857,1,"33",-16.4666666666667,8.53333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"559","5ORauwUN","Short Term (Working) Memory",75,30,50,20,"Yes to treatment",77,1250,1.66666666666667,1,"34",-21.4666666666667,28.5333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"560","5ORauwUN","Short Term (Working) Memory",75,80,10,10,"No to treatment",90,1257,0.125,1,"35",28.5333333333333,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"561","5ORauwUN","Short Term (Working) Memory",75,30,20,50,"Yes to treatment",90,2290,0.666666666666667,1,"36",-21.4666666666667,-1.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"562","5ORauwUN","Short Term (Working) Memory",75,60,25,15,"No to treatment",90,7345,0.416666666666667,1,"37",8.53333333333333,3.53333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"563","5ORauwUN","Short Term (Working) Memory",75,35,60,5,"Yes to treatment",90,887,1.71428571428571,1,"38",-16.4666666666667,38.5333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"564","5ORauwUN","Short Term (Working) Memory",75,75,15,10,"No to treatment",90,5132,0.2,1,"39",23.5333333333333,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"565","5ORauwUN","Short Term (Working) Memory",75,30,25,45,"No to treatment",77,2382,0.833333333333333,1,"40",-21.4666666666667,3.53333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"566","5ORauwUN","Short Term (Working) Memory",75,30,45,25,"Yes to treatment",77,816,1.5,1,"41",-21.4666666666667,23.5333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"567","5ORauwUN","Short Term (Working) Memory",75,25,10,65,"No to treatment",77,2044,0.4,1,"42",-26.4666666666667,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"568","5ORauwUN","Short Term (Working) Memory",75,65,15,20,"No to treatment",77,833,0.230769230769231,1,"43",13.5333333333333,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"569","5ORauwUN","Short Term (Working) Memory",75,15,30,55,"No to treatment",77,1447,2,1,"44",-36.4666666666667,8.53333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"570","5ORauwUN","Short Term (Working) Memory",75,15,25,60,"No to treatment",77,6799,1.66666666666667,1,"45",-36.4666666666667,3.53333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"571","5ORauwUN","Short Term (Working) Memory",75,25,70,5,"Yes to treatment",90,651,2.8,1,"46",-26.4666666666667,48.5333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"572","5ORauwUN","Short Term (Working) Memory",75,40,15,45,"No to treatment",90,748,0.375,1,"47",-11.4666666666667,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"573","5ORauwUN","Short Term (Working) Memory",75,45,20,35,"No to treatment",90,1300,0.444444444444444,1,"48",-6.46666666666667,-1.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"574","5ORauwUN","Short Term (Working) Memory",75,80,10,10,"No to treatment",77,848,0.125,1,"49",28.5333333333333,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"575","5ORauwUN","Short Term (Working) Memory",75,25,65,10,"Yes to treatment",77,1149,2.6,1,"50",-26.4666666666667,43.5333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"576","5ORauwUN","Short Term (Working) Memory",75,55,10,35,"No to treatment",90,1801,0.181818181818182,1,"51",3.53333333333333,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"577","5ORauwUN","Short Term (Working) Memory",75,20,5,75,"No to treatment",77,779,0.25,1,"52",-31.4666666666667,-16.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"578","5ORauwUN","Short Term (Working) Memory",75,80,10,10,"No to treatment",77,1141,0.125,1,"53",28.5333333333333,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"579","5ORauwUN","Short Term (Working) Memory",75,35,15,50,"No to treatment",77,765,0.428571428571429,1,"54",-16.4666666666667,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"580","5ORauwUN","Short Term (Working) Memory",75,30,60,10,"Yes to treatment",77,1709,2,1,"55",-21.4666666666667,38.5333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"581","5ORauwUN","Short Term (Working) Memory",75,80,15,5,"No to treatment",77,787,0.1875,1,"56",28.5333333333333,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"582","5ORauwUN","Short Term (Working) Memory",75,35,55,10,"Yes to treatment",77,1063,1.57142857142857,1,"57",-16.4666666666667,33.5333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"583","5ORauwUN","Short Term (Working) Memory",75,75,15,10,"No to treatment",90,3443,0.2,1,"58",23.5333333333333,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"584","5ORauwUN","Short Term (Working) Memory",75,80,15,5,"No to treatment",90,952,0.1875,1,"59",28.5333333333333,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"585","5ORauwUN","Short Term (Working) Memory",75,35,35,30,"No to treatment",77,2177,1,1,"60",-16.4666666666667,13.5333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"586","5ORauwUN","Short Term (Working) Memory",75,60,25,15,"No to treatment",90,1283,0.416666666666667,1,"61",8.53333333333333,3.53333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"587","5ORauwUN","Short Term (Working) Memory",75,40,20,40,"No to treatment",77,835,0.5,1,"62",-11.4666666666667,-1.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"588","5ORauwUN","Short Term (Working) Memory",75,35,15,50,"No to treatment",90,1495,0.428571428571429,1,"63",-16.4666666666667,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"589","5ORauwUN","Short Term (Working) Memory",75,25,10,65,"No to treatment",90,4468,0.4,1,"64",-26.4666666666667,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"590","5ORauwUN","Short Term (Working) Memory",75,35,5,60,"No to treatment",77,3835,0.142857142857143,1,"65",-16.4666666666667,-16.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"591","5ORauwUN","Short Term (Working) Memory",75,65,10,25,"No to treatment",77,1906,0.153846153846154,1,"66",13.5333333333333,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"592","5ORauwUN","Short Term (Working) Memory",75,70,25,5,"No to treatment",90,1089,0.357142857142857,1,"67",18.5333333333333,3.53333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"593","5ORauwUN","Short Term (Working) Memory",75,70,25,5,"No to treatment",77,890,0.357142857142857,1,"68",18.5333333333333,3.53333333333333,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"594","5ORauwUN","Short Term (Working) Memory",75,65,15,20,"No to treatment",77,1338,0.230769230769231,1,"69",13.5333333333333,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"595","5ORauwUN","Short Term (Working) Memory",75,75,5,20,"No to treatment",77,996,0.0666666666666667,1,"70",23.5333333333333,-16.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"596","5ORauwUN","Short Term (Working) Memory",75,80,5,15,"No to treatment",90,863,0.0625,1,"71",28.5333333333333,-16.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"597","5ORauwUN","Short Term (Working) Memory",75,30,10,60,"No to treatment",77,780,0.333333333333333,1,"72",-21.4666666666667,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"598","5ORauwUN","Short Term (Working) Memory",75,25,5,70,"No to treatment",90,2305,0.2,1,"73",-26.4666666666667,-16.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"599","5ORauwUN","Short Term (Working) Memory",75,45,15,40,"No to treatment",77,995,0.333333333333333,1,"74",-6.46666666666667,-6.46666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"600","5ORauwUN","Short Term (Working) Memory",75,65,10,25,"No to treatment",77,672,0.153846153846154,1,"75",13.5333333333333,-11.4666666666667,0.0420114024369818,0.974660552595025,1.24402308710711,1.00226226555572,0,1,0
"601","aZKHUZcI","Motor Function",75,45,30,25,"No to treatment",77,533.770000009099,0.666666666666667,1,"1",-2.66666666666666,4.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"602","aZKHUZcI","Motor Function",75,80,5,15,"Yes to treatment",77,441.534999990836,0.0625,1,"2",32.3333333333333,-20.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"603","aZKHUZcI","Motor Function",75,65,25,10,"Yes to treatment",90,708.079999982147,0.384615384615385,1,"3",17.3333333333333,-0.800000000000001,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"604","aZKHUZcI","Motor Function",75,85,10,5,"No to treatment",77,305.139999982202,0.117647058823529,1,"4",37.3333333333333,-15.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"605","aZKHUZcI","Motor Function",75,80,15,5,"Yes to treatment",90,1056.84999999357,0.1875,1,"5",32.3333333333333,-10.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"606","aZKHUZcI","Motor Function",75,25,5,70,"Yes to treatment",90,691.575000004377,0.2,1,"6",-22.6666666666667,-20.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"607","aZKHUZcI","Motor Function",75,10,30,60,"Yes to treatment",90,948.949999990873,3,1,"7",-37.6666666666667,4.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"608","aZKHUZcI","Motor Function",75,25,15,60,"Yes to treatment",77,815.94000000041,0.6,1,"8",-22.6666666666667,-10.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"609","aZKHUZcI","Motor Function",75,90,5,5,"Yes to treatment",77,526.805000001332,0.0555555555555556,1,"9",42.3333333333333,-20.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"610","aZKHUZcI","Motor Function",75,15,80,5,"Yes to treatment",90,545.00499999267,5.33333333333333,1,"10",-32.6666666666667,54.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"611","aZKHUZcI","Motor Function",75,5,15,80,"Yes to treatment",90,651.534999982687,3,1,"11",-42.6666666666667,-10.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"612","aZKHUZcI","Motor Function",75,60,15,25,"Yes to treatment",77,1478.8899999985,0.25,1,"12",12.3333333333333,-10.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"613","aZKHUZcI","Motor Function",75,85,10,5,"No to treatment",77,3495.51999999676,0.117647058823529,1,"13",37.3333333333333,-15.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"614","aZKHUZcI","Motor Function",75,25,70,5,"No to treatment",90,428.709999978309,2.8,1,"14",-22.6666666666667,44.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"615","aZKHUZcI","Motor Function",75,70,25,5,"Yes to treatment",77,3687.78999999631,0.357142857142857,1,"15",22.3333333333333,-0.800000000000001,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"616","aZKHUZcI","Motor Function",75,55,30,15,"No to treatment",77,530.704999982845,0.545454545454545,1,"16",7.33333333333334,4.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"617","aZKHUZcI","Motor Function",75,35,35,30,"No to treatment",77,455.645000009099,1,1,"17",-12.6666666666667,9.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"618","aZKHUZcI","Motor Function",75,20,55,25,"Yes to treatment",90,468.355000019073,2.75,1,"18",-27.6666666666667,29.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"619","aZKHUZcI","Motor Function",75,65,25,10,"No to treatment",90,624.619999987772,0.384615384615385,1,"19",17.3333333333333,-0.800000000000001,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"620","aZKHUZcI","Motor Function",75,15,50,35,"No to treatment",77,496.794999984559,3.33333333333333,1,"20",-32.6666666666667,24.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"621","aZKHUZcI","Motor Function",75,70,20,10,"Yes to treatment",77,408.204999985173,0.285714285714286,1,"21",22.3333333333333,-5.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"622","aZKHUZcI","Motor Function",75,60,30,10,"Yes to treatment",77,548.405000008643,0.5,1,"22",12.3333333333333,4.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"623","aZKHUZcI","Motor Function",75,15,15,70,"Yes to treatment",90,451.224999997066,1,1,"23",-32.6666666666667,-10.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"624","aZKHUZcI","Motor Function",75,15,25,60,"No to treatment",90,827.799999999115,1.66666666666667,1,"24",-32.6666666666667,-0.800000000000001,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"625","aZKHUZcI","Motor Function",75,90,5,5,"Yes to treatment",90,649.375000008149,0.0555555555555556,1,"25",42.3333333333333,-20.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"626","aZKHUZcI","Motor Function",75,85,5,10,"Yes to treatment",90,1002.65999999829,0.0588235294117647,1,"26",37.3333333333333,-20.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"627","aZKHUZcI","Motor Function",75,60,25,15,"No to treatment",90,340.150000003632,0.416666666666667,1,"27",12.3333333333333,-0.800000000000001,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"628","aZKHUZcI","Motor Function",75,35,10,55,"Yes to treatment",77,807.230000005802,0.285714285714286,1,"28",-12.6666666666667,-15.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"629","aZKHUZcI","Motor Function",75,60,15,25,"No to treatment",90,804.285000020172,0.25,1,"29",12.3333333333333,-10.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"630","aZKHUZcI","Motor Function",75,10,85,5,"No to treatment",90,706.100000010338,8.5,1,"30",-37.6666666666667,59.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"631","aZKHUZcI","Motor Function",75,50,40,10,"Yes to treatment",90,384.34999997844,0.8,1,"31",2.33333333333334,14.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"632","aZKHUZcI","Motor Function",75,50,15,35,"No to treatment",90,790.605000016512,0.3,1,"32",2.33333333333334,-10.8,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
"633","aZKHUZcI","Motor Function",75,65,30,5,"Yes to treatment",77,997.995000012452,0.461538461538462,1,"33",17.3333333333333,4.2,2.07422511001172,0.995616957288691,0.977800859510296,1.00005230663866,0,0,0
